CustomerID,Name,State,Education,Gender,Age,Married,NumPets,JoinDate,TransactionDate,MonthlySpend,DaysSinceLastInteraction,CustomerSegment
CUST10673,Michael Wilson,Georgia,PhD,Non-Binary,78,Yes,3,3/23/21,2/12/22,573.77,1265,High
CUST10287,Megan Leon,Illinois,High School,Female,78,No,0,1/9/23,5/1/23,134.18,822,Low
CUST10270,Stephen Rodriguez,Colorado,Associate,Female,42,Yes,0,12/12/20,12/19/20,384.13,1685,High
CUST10196,Kristin Pearson,Colorado,Master,Non-Binary,64,No,1,11/30/22,6/6/23,241.95,786,Medium
CUST10724,Mark Anderson,Georgia,High School,Non-Binary,42,No,0,9/6/20,12/7/21,342.69,1332,Medium
CUST10955,Nicole Garcia,Colorado,Bachelor,Female,30,Yes,1,11/3/23,2/24/24,694.38,523,High
CUST10123,Lauren Wilkerson,California,Associate,Non-Binary,53,Yes,1,3/10/21,5/10/22,415.04,1178,High
CUST10129,Christopher Mccann,Washington,Bachelor,Male,69,No,4,4/20/24,4/5/25,16.95,117,Low
CUST10222,Mr. Lance Cisneros,Texas,Associate,Non-Binary,64,No,2,11/3/22,3/27/25,411.21,126,High
CUST10755,Alexander Martinez,Texas,Bachelor,Non-Binary,23,Yes,1,4/15/22,9/3/23,190.35,697,Low
CUST10197,Nicole Alvarez,Washington,Master,Male,46,Yes,1,8/26/21,3/7/22,490.22,1242,High
CUST10868,Michael Crawford,Illinois,Associate,Male,48,Yes,1,8/20/21,2/6/22,627.6,1271,High
CUST10072,Scott Williams,Florida,Bachelor,Male,54,No,0,3/18/22,1/28/25,178.86,184,Low
CUST10745,Robert Mosley,Washington,PhD,Female,20,No,1,8/9/20,12/25/20,664.51,1679,High
CUST10218,Jason Austin,Ohio,PhD,Female,67,Yes,1,3/2/23,5/22/25,234.48,70,Medium
CUST10808,Mr. Dillon Gross,Washington,Bachelor,Female,45,No,0,11/12/21,2/5/25,22.64,176,Low
CUST10165,Ashley Kim,Illinois,Master,Non-Binary,32,Yes,0,9/25/21,9/28/22,251.8,1037,Medium
CUST10788,Lori Jordan,New York,Master,Male,32,No,2,1/24/22,3/8/24,576.43,510,High
CUST10148,Erin Mason,Florida,PhD,Male,37,Yes,2,11/28/20,1/9/25,749.15,203,High
CUST10879,Kristina Pineda,Washington,PhD,Non-Binary,41,Yes,1,11/7/22,6/30/25,629.95,31,High
CUST10956,Richard Mercado,New York,Bachelor,Non-Binary,74,No,1,5/25/21,2/20/25,991.07,161,High
CUST10494,Christopher Golden,Texas,PhD,Male,35,No,2,11/19/20,6/18/24,247.88,408,Medium
CUST10716,John Lopez,Georgia,High School,Non-Binary,79,No,0,12/29/20,1/16/22,315.95,1292,Medium
CUST10461,David Cook,Georgia,PhD,Female,74,Yes,0,7/27/21,6/2/25,135.13,59,Low
CUST10379,Angela Johnson,Georgia,Associate,Female,44,Yes,0,3/29/23,10/3/24,913.82,301,High
CUST10089,Alexandria Scott,Colorado,Bachelor,Male,21,Yes,2,8/16/23,10/21/24,128.94,283,Low
CUST10313,Jamie Harrison,Georgia,PhD,Female,33,Yes,1,4/12/21,2/3/23,255.55,909,Medium
CUST10207,Audrey Jones,Washington,High School,Non-Binary,60,No,1,12/26/20,7/12/24,483.09,384,High
CUST10517,Jonathan Cunningham PhD,Ohio,Master,Non-Binary,54,No,2,2/2/21,7/29/21,483.97,1463,High
CUST10348,Robert Simmons,Texas,Master,Male,68,Yes,2,2/1/21,6/24/24,479.02,402,High
CUST10002,Dylan Schwartz,New York,Bachelor,Female,22,No,0,6/24/21,1/26/22,310.68,1282,Medium
CUST10690,Leah Moore,Arizona,Bachelor,Non-Binary,24,Yes,1,7/24/21,9/13/24,612.86,321,High
CUST10191,Dr. Katie Lamb,Ohio,High School,Non-Binary,32,Yes,2,12/22/20,3/1/22,444.89,1248,High
CUST10876,Erica Flowers,New York,Associate,Female,70,Yes,1,8/6/21,2/24/22,156.06,1253,Low
CUST10520,Crystal Horton,Georgia,Master,Non-Binary,18,No,1,11/9/20,5/14/22,126.41,1174,Low
CUST10949,Craig Cook,Ohio,Master,Female,39,Yes,0,4/28/22,12/16/22,225.88,958,Medium
CUST10284,Diane Bowen,California,Associate,Non-Binary,20,No,1,6/26/24,9/18/24,89.81,316,Low
CUST10816,Victoria Smith,Colorado,Bachelor,Non-Binary,38,No,2,12/26/23,5/28/24,289.76,429,Medium
CUST10609,Joseph Wallace,Washington,Bachelor,Male,45,No,3,12/28/20,12/2/23,156.38,607,Low
CUST10832,Candace Green,New York,Master,Female,73,No,1,9/19/20,7/6/22,236.12,1121,Medium
CUST10522,Sean Williams,New York,Associate,Non-Binary,73,No,1,7/21/23,2/15/24,267.19,532,Medium
CUST10886,Elizabeth Brown,Washington,Bachelor,Female,79,No,0,9/5/22,5/30/24,537.28,427,High
CUST10566,Renee Reed,Florida,Associate,Female,54,No,1,9/18/23,11/27/24,156.69,246,Low
CUST10975,Max Carson,Ohio,Master,Male,34,No,0,3/10/21,2/22/22,319.61,1255,Medium
CUST10124,Luis Villa,Illinois,High School,Female,39,Yes,2,3/6/23,11/12/23,962.21,627,High
CUST10926,Amy Smith,Colorado,PhD,Female,36,No,1,7/27/23,7/19/25,341.31,12,Medium
CUST10756,Melissa Roberts,Illinois,PhD,Male,24,No,2,3/30/24,5/7/24,106.53,450,Low
CUST10440,Linda Merritt,Colorado,Master,Non-Binary,40,Yes,1,4/19/22,2/15/24,1446.57,532,High
CUST10262,Edward Medina,Georgia,Associate,Male,62,No,2,7/15/21,6/23/24,388.31,403,High
CUST10649,Michael Bailey,Florida,PhD,Female,79,No,0,6/18/23,1/14/25,563.23,198,High
CUST10911,William Kelley,Florida,Associate,Male,35,No,1,10/20/20,7/25/23,471.84,737,High
CUST10204,Jacob Perkins,Colorado,Bachelor,Male,47,Yes,3,4/26/23,6/7/23,335.72,785,Medium
CUST10833,Steven Burns,Georgia,PhD,Female,60,No,1,8/24/23,8/27/23,443.82,704,High
CUST10347,Kristine Phillips,Washington,Master,Non-Binary,37,No,2,12/25/20,3/18/24,508.89,500,High
CUST10384,Briana Drake,Texas,Master,Male,75,Yes,3,6/13/22,7/20/24,141.25,376,Low
CUST10889,Andrew Lopez,Colorado,High School,Male,27,No,2,11/5/21,11/26/22,345.75,978,Medium
CUST10157,Justin Wilson PhD,Texas,High School,Male,76,Yes,0,4/8/24,5/30/24,143.48,427,Low
CUST10423,Danielle Miller,Arizona,PhD,Female,51,No,0,5/31/23,5/12/24,1151.04,445,High
CUST10078,Elizabeth Hall,California,Master,Male,51,No,2,4/24/24,1/21/25,443.2,191,High
CUST10788,Lori Jordan,New York,Master,Male,32,No,2,1/24/22,6/19/22,336.48,1138,Medium
CUST10119,Kenneth Ponce,Ohio,High School,Male,38,No,0,10/28/20,4/27/22,272.55,1191,Medium
CUST10653,Angelica Martinez,Arizona,PhD,Non-Binary,80,No,0,5/28/22,11/29/23,247.8,610,Medium
CUST10764,Cassie Morgan,Florida,Bachelor,Non-Binary,67,Yes,1,7/14/24,2/14/25,17.55,167,Low
CUST10841,Stephen Cooke,Texas,PhD,Female,55,Yes,2,5/25/22,7/24/24,96.12,372,Low
CUST10079,Amber Moreno,Florida,Bachelor,Male,46,No,3,8/11/23,8/13/24,65.37,352,Low
CUST10901,Matthew Miller,Ohio,High School,Male,23,No,2,2/9/22,3/20/23,464.56,864,High
CUST10682,William Morgan,Florida,Master,Non-Binary,22,Yes,2,9/18/20,10/15/23,462.99,655,High
CUST10012,Andrew White,Colorado,Master,Male,49,No,3,11/9/20,7/11/24,431.95,385,High
CUST10398,Teresa Gardner,Illinois,High School,Male,72,Yes,3,12/1/23,1/21/25,601.95,191,High
CUST10545,Alexander Ramirez,Illinois,Master,Female,67,No,0,11/11/22,4/11/23,281.77,842,Medium
CUST10982,Annette Martin,New York,Master,Female,66,Yes,4,5/12/21,9/29/22,123.07,1036,Low
CUST10294,Connor Young,New York,High School,Male,66,Yes,1,6/1/21,10/15/21,202.36,1385,Low
CUST10665,Eric Christian,Colorado,Bachelor,Female,43,No,0,12/9/21,10/6/24,293.91,298,Medium
CUST10856,Julie Henry,Georgia,High School,Female,25,No,2,12/3/23,6/12/24,709.04,414,High
CUST10263,Rodney James,Ohio,High School,Non-Binary,61,No,0,11/20/23,9/15/24,657.11,319,High
CUST10103,Brooke Hendricks,Texas,Master,Male,27,Yes,0,8/12/23,3/12/24,34.89,506,Low
CUST10444,Charles Lee,Colorado,Associate,Non-Binary,37,No,2,2/26/22,3/2/23,100.05,882,Low
CUST10376,Cynthia Rogers,New York,High School,Male,59,Yes,1,4/19/24,3/19/25,584.22,134,High
CUST10976,Dennis Turner,California,Master,Male,30,Yes,2,5/17/24,6/6/25,420.27,55,High
CUST10749,Bradley Hicks,Washington,PhD,Non-Binary,24,Yes,2,12/11/23,6/30/25,148.54,31,Low
CUST10949,Craig Cook,Ohio,Master,Female,39,Yes,0,4/28/22,4/2/23,363.81,851,Medium
CUST10512,Sean Butler,Illinois,Bachelor,Male,73,Yes,3,2/10/22,6/19/22,699.62,1138,High
CUST10706,Ronald Becker,California,PhD,Non-Binary,22,No,2,3/8/24,5/11/24,138.61,446,Low
CUST10651,Joanna Sullivan,Georgia,Master,Female,61,No,1,3/8/22,4/20/22,288.39,1198,Medium
CUST10587,John Clark,New York,Master,Female,53,Yes,3,4/5/22,5/27/25,794.75,65,High
CUST10060,Nathaniel Price,California,Master,Female,47,No,2,12/14/22,11/27/24,161.67,246,Low
CUST10890,Lucas Smith,Colorado,High School,Female,26,No,1,6/7/22,10/18/23,59.02,652,Low
CUST10370,Brandi Black,California,High School,Female,42,Yes,1,5/31/23,1/1/25,357.27,211,Medium
CUST10076,Roberto Lewis,Colorado,Bachelor,Female,79,No,1,2/11/23,1/13/25,470.06,199,High
CUST10293,Susan Davis,Illinois,Master,Male,45,Yes,2,9/22/21,10/12/24,104.87,292,Low
CUST10297,Michelle Rogers,Arizona,Master,Female,40,Yes,2,7/24/24,7/3/25,559.32,28,High
CUST10941,Natasha Walker,California,Associate,Non-Binary,40,Yes,1,6/6/24,11/28/24,1277.22,245,High
CUST10027,Douglas Rowland,Texas,Bachelor,Male,46,Yes,2,4/29/21,12/27/21,530.82,1312,High
CUST10818,Melissa Hernandez,Ohio,High School,Female,56,No,1,4/25/21,4/28/23,287.89,825,Medium
CUST10159,Anthony Floyd,New York,High School,Male,58,No,4,3/26/24,7/17/25,211.05,14,Medium
CUST10248,Michelle Rojas,Arizona,Master,Non-Binary,65,No,4,5/6/21,12/26/24,256.64,217,Medium
CUST10451,Dominique Hughes,New York,High School,Female,26,No,2,3/27/24,3/5/25,226.85,148,Medium
CUST10071,Eric Thompson,Florida,Associate,Female,45,No,2,8/31/20,11/20/21,228.1,1349,Medium
CUST10891,Miss Alyssa Garcia,Washington,Master,Male,78,Yes,0,7/20/21,11/29/21,151.21,1340,Low
CUST10880,Aaron Weber,Georgia,Associate,Male,22,Yes,2,5/8/22,4/8/23,93.73,845,Low
CUST10785,Mr. Joshua Martinez,New York,High School,Female,19,No,0,8/26/21,7/7/22,506.26,1120,High
CUST10620,Jesse Pratt,Texas,Master,Male,64,No,0,4/13/23,5/16/25,706.36,76,High
CUST10977,Charles Harris,Ohio,Associate,Female,31,Yes,4,3/12/21,1/18/25,913.31,194,High
CUST10485,Jessica Reid,Florida,Associate,Non-Binary,68,No,1,5/9/22,6/13/22,376.9,1144,High
CUST10357,John Thomas,Ohio,Master,Female,63,Yes,0,3/10/23,4/9/24,146.31,478,Low
CUST10767,Miranda Brown,Georgia,PhD,Non-Binary,78,No,0,4/3/21,3/31/22,232.0,1218,Medium
CUST10260,Karen Kim,California,Master,Non-Binary,54,No,0,3/27/24,8/1/24,433.04,364,High
CUST10048,Jennifer Baker,New York,Master,Male,56,Yes,1,8/4/21,7/9/24,293.54,387,Medium
CUST10630,Ronald Stevens,Colorado,High School,Female,47,No,3,12/16/21,2/21/24,140.84,526,Low
CUST10987,Victoria Wolf,Ohio,PhD,Male,22,Yes,4,4/7/24,1/7/25,690.98,205,High
CUST10772,Dorothy Fox,California,High School,Non-Binary,50,Yes,0,1/28/22,12/9/23,155.88,600,Low
CUST10831,Monica Martinez,Washington,Associate,Male,79,Yes,1,6/27/22,6/6/24,938.93,420,High
CUST10386,Courtney Nelson,New York,High School,Male,71,No,2,9/20/20,3/13/22,71.63,1236,Low
CUST10067,Peter Brooks,Illinois,Associate,Non-Binary,26,No,1,8/29/21,2/16/22,94.87,1261,Low
CUST10577,Brandon Williams,California,Associate,Non-Binary,19,Yes,3,5/25/24,2/18/25,653.38,163,High
CUST10443,Andrew Thomas,Illinois,Master,Male,61,Yes,2,10/24/21,9/6/24,169.14,328,Low
CUST10805,Kyle Vaughn,Colorado,PhD,Male,61,No,2,8/28/23,10/25/24,341.62,279,Medium
CUST10878,Ruth Johnson,Texas,Bachelor,Non-Binary,36,No,1,3/10/23,12/26/24,472.06,217,High
CUST10305,Heather Russell,Washington,Master,Female,21,Yes,2,12/11/21,3/15/22,127.83,1234,Low
CUST10512,Sean Butler,Illinois,Bachelor,Male,73,Yes,3,2/10/22,10/3/22,342.82,1032,Medium
CUST10569,Brandon Castro,Illinois,Master,Non-Binary,35,Yes,2,6/29/22,7/15/22,478.98,1112,High
CUST10491,David Vazquez,Florida,Associate,Non-Binary,30,No,1,6/11/24,1/15/25,197.1,197,Low
CUST10196,Kristin Pearson,Colorado,Master,Non-Binary,64,No,1,11/30/22,10/16/24,383.35,288,High
CUST10890,Lucas Smith,Colorado,High School,Female,26,No,1,6/7/22,8/1/22,277.17,1095,Medium
CUST10450,Denise Ray,Florida,Associate,Non-Binary,43,Yes,2,11/13/23,2/7/24,491.26,540,High
CUST10619,Henry Martinez,Colorado,High School,Male,37,No,0,11/24/21,10/9/24,224.84,295,Medium
CUST10492,Frank Wyatt,New York,PhD,Non-Binary,55,No,3,11/21/22,12/9/24,276.43,234,Medium
CUST10680,Samantha Johnson,Texas,PhD,Male,80,Yes,0,10/5/22,3/16/24,206.48,502,Medium
CUST10340,Elizabeth Phillips,California,Bachelor,Non-Binary,80,No,0,8/30/20,12/5/20,92.16,1699,Low
CUST10535,Teresa Garcia,Georgia,High School,Female,28,No,0,5/15/24,6/13/24,638.8,413,High
CUST10407,Robert Anderson,Arizona,High School,Non-Binary,66,Yes,3,9/18/21,1/13/23,490.78,930,High
CUST10039,Nicole Sanchez,Florida,PhD,Non-Binary,65,Yes,1,1/14/23,11/20/24,252.9,253,Medium
CUST10631,Jennifer Durham,Ohio,Bachelor,Male,51,Yes,4,3/21/24,9/1/24,164.24,333,Low
CUST10094,Dr. Clinton Lopez,Colorado,Bachelor,Female,54,No,2,9/13/22,11/21/23,306.91,618,Medium
CUST10158,Heather Brown,New York,Bachelor,Male,21,Yes,2,12/6/21,2/18/22,206.1,1259,Medium
CUST10842,Jordan Wilson,New York,Bachelor,Male,77,No,1,6/5/24,1/8/25,283.18,204,Medium
CUST10800,Michael Tate,Colorado,Associate,Male,39,Yes,0,10/30/23,4/19/24,419.7,468,High
CUST10757,Jennifer Wilcox,Colorado,Associate,Non-Binary,21,Yes,0,6/1/24,5/27/25,30.57,65,Low
CUST10338,Charles Davis,Arizona,Master,Female,50,Yes,3,7/14/23,12/1/24,446.61,242,High
CUST10511,Tiffany Hayes,Colorado,Associate,Non-Binary,34,No,0,4/26/22,6/26/25,253.0,35,Medium
CUST10726,Mary King,Arizona,High School,Female,55,No,1,11/12/20,12/24/21,242.35,1315,Medium
CUST10018,Sara Wilson,Texas,High School,Non-Binary,53,No,1,7/31/23,9/24/24,48.4,310,Low
CUST10420,Melissa Church,Arizona,Master,Female,64,Yes,0,2/12/24,8/4/24,771.19,361,High
CUST10713,Charles Travis,New York,PhD,Male,23,No,3,10/8/23,2/18/24,412.67,529,High
CUST10438,Natasha Buchanan,Illinois,High School,Non-Binary,48,Yes,0,1/13/24,6/29/25,234.69,32,Medium
CUST10434,Megan Hughes,Ohio,PhD,Male,24,Yes,2,10/5/23,4/27/24,540.8,460,High
CUST10452,Timothy Robertson,Ohio,High School,Non-Binary,51,Yes,0,6/4/24,6/5/25,358.59,56,Medium
CUST10245,Jennifer Luna,Georgia,Bachelor,Male,42,Yes,4,7/18/21,9/23/22,86.4,1042,Low
CUST10400,Daniel Gregory,Colorado,Associate,Female,38,Yes,2,9/20/22,8/1/24,399.76,364,High
CUST10119,Kenneth Ponce,Ohio,High School,Male,38,No,0,10/28/20,5/21/21,193.78,1532,Low
CUST10972,Meghan Oliver,Washington,Master,Female,41,Yes,0,2/24/22,12/9/22,375.69,965,Medium
CUST10184,Stephen Miller,Colorado,PhD,Male,62,Yes,0,8/25/20,9/28/21,63.88,1402,Low
CUST10911,William Kelley,Florida,Associate,Male,35,No,1,10/20/20,3/19/21,217.61,1595,Medium
CUST10601,Eric Norris,New York,Bachelor,Male,67,Yes,2,2/10/24,6/16/24,230.21,410,Medium
CUST10149,Kayla Ortiz,Washington,PhD,Non-Binary,73,No,2,11/9/22,1/20/24,331.99,558,Medium
CUST10284,Diane Bowen,California,Associate,Non-Binary,20,No,1,6/26/24,6/26/24,119.69,400,Low
CUST10841,Stephen Cooke,Texas,PhD,Female,55,Yes,2,5/25/22,10/7/24,98.66,297,Low
CUST10838,Derek Salinas,Ohio,Associate,Non-Binary,62,Yes,1,12/6/21,3/15/23,941.42,869,High
CUST10226,Darren Bishop,Ohio,Associate,Male,64,Yes,1,1/9/22,11/27/24,140.72,246,Low
CUST10476,Brad Jones,Illinois,Bachelor,Male,56,No,0,1/21/24,1/29/24,117.05,549,Low
CUST10741,Dr. Erica Perez,California,Master,Male,73,No,0,3/19/22,5/23/25,161.95,69,Low
CUST10070,Veronica Horn,Florida,Master,Female,80,No,0,10/24/20,10/16/23,209.64,654,Medium
CUST10202,Whitney Marshall,California,Bachelor,Non-Binary,37,No,2,10/28/20,1/1/25,87.12,211,Low
CUST10502,Hannah Turner,Colorado,Bachelor,Male,30,No,4,4/30/22,5/12/23,422.72,811,High
CUST10628,Joseph Mcbride,Ohio,Master,Non-Binary,66,Yes,3,1/27/24,4/6/25,199.42,116,Low
CUST10473,Christopher Daniels,Georgia,Associate,Male,63,No,2,5/20/24,12/25/24,192.06,218,Low
CUST10896,Charles Love,Illinois,High School,Non-Binary,38,No,2,10/17/22,1/7/24,1076.49,571,High
CUST10447,Emily Conner,Florida,High School,Male,76,No,2,6/14/22,5/16/23,289.26,807,Medium
CUST10391,Melissa Patrick,Florida,PhD,Non-Binary,76,No,2,6/8/21,4/18/24,119.17,469,Low
CUST10606,Patrick Peterson,Florida,Bachelor,Female,27,No,3,9/14/22,9/22/22,135.73,1043,Low
CUST10041,Christine Johnson,Washington,High School,Female,75,Yes,1,5/27/24,1/14/25,141.14,198,Low
CUST10507,William Patel,California,Associate,Female,72,No,1,1/14/22,11/16/24,454.03,257,High
CUST10521,Ms. Maria Garrett,Florida,High School,Female,23,Yes,1,12/30/20,3/6/25,785.32,147,High
CUST10568,Scott Weeks,New York,Associate,Female,62,No,0,7/17/23,5/8/25,153.45,84,Low
CUST10255,Paul Smith,Florida,Master,Non-Binary,38,No,0,3/20/22,5/29/24,331.78,428,Medium
CUST10819,Philip Wilcox,Florida,Master,Male,39,Yes,2,10/17/23,12/14/24,75.89,229,Low
CUST10490,Nathan Johnson,Arizona,High School,Male,27,No,2,11/27/21,12/9/21,107.94,1330,Low
CUST10126,Charles Powers,Florida,Associate,Non-Binary,46,No,3,10/12/22,7/12/23,612.07,750,High
CUST10961,Charles Mayer,New York,Bachelor,Female,65,No,0,9/4/21,7/2/23,265.11,760,Medium
CUST10757,Jennifer Wilcox,Colorado,Associate,Non-Binary,21,Yes,0,6/1/24,2/11/25,135.14,170,Low
CUST10196,Kristin Pearson,Colorado,Master,Non-Binary,64,No,1,11/30/22,5/6/24,173.22,451,Low
CUST10054,Taylor Cook,California,Master,Male,40,Yes,0,7/15/24,8/15/24,330.47,350,Medium
CUST10416,Robin Baker,California,Associate,Female,40,Yes,1,7/10/23,7/29/25,288.86,2,Medium
CUST10691,John Velasquez,Ohio,Associate,Female,66,No,0,11/22/21,8/27/23,232.33,704,Medium
CUST10360,Michael Wright,Illinois,Associate,Non-Binary,18,Yes,1,4/25/21,7/10/24,320.28,386,Medium
CUST10284,Diane Bowen,California,Associate,Non-Binary,20,No,1,6/26/24,1/17/25,246.38,195,Medium
CUST10847,Rebecca Mitchell,Illinois,Bachelor,Non-Binary,42,Yes,2,10/22/22,10/12/24,298.55,292,Medium
CUST10234,Chelsea Reynolds,Illinois,Master,Non-Binary,73,Yes,1,7/2/23,7/18/25,32.63,13,Low
CUST10475,Natalie Mitchell,California,Master,Non-Binary,24,No,2,11/6/22,2/26/25,221.35,155,Medium
CUST10386,Courtney Nelson,New York,High School,Male,71,No,2,9/20/20,3/10/23,163.73,874,Low
CUST10865,Patrick Peters,Ohio,Master,Non-Binary,49,No,0,10/1/22,6/20/25,271.09,41,Medium
CUST10968,Bradley Blake,Ohio,PhD,Non-Binary,73,Yes,4,7/7/23,7/8/24,337.08,388,Medium
CUST10277,Jason Terry,Washington,Master,Male,60,Yes,0,11/8/20,12/22/20,464.55,1682,High
CUST10399,Dr. Ryan Coleman,Texas,High School,Non-Binary,37,Yes,1,11/24/20,5/5/21,242.92,1548,Medium
CUST10120,Robert Gray,Colorado,Master,Male,77,No,2,7/11/21,3/13/25,492.04,140,High
CUST10341,Joseph Cox,Florida,Master,Male,35,No,3,4/13/23,7/18/24,343.35,378,Medium
CUST10631,Jennifer Durham,Ohio,Bachelor,Male,51,Yes,4,3/21/24,7/9/25,35.92,22,Low
CUST10671,Michael Edwards,Illinois,Bachelor,Non-Binary,63,No,1,3/30/22,9/14/24,350.29,320,Medium
CUST10602,William Reed,Florida,High School,Female,69,No,0,5/6/21,10/24/24,567.69,280,High
CUST10662,Pamela Mckinney,Colorado,High School,Non-Binary,20,Yes,2,2/10/24,3/8/25,174.11,145,Low
CUST10699,Brandi Olson,Georgia,Master,Female,79,No,4,10/2/20,3/10/22,566.86,1239,High
CUST10498,Derek Greene,Colorado,Associate,Non-Binary,52,No,1,7/26/24,11/21/24,817.98,252,High
CUST10678,Nancy Rogers,Ohio,High School,Male,40,Yes,0,6/9/22,9/21/23,422.72,679,High
CUST10007,Lori Murphy,Georgia,Associate,Female,22,No,2,3/25/24,1/9/25,81.28,203,Low
CUST10866,Evelyn Bartlett,Georgia,Bachelor,Female,31,Yes,2,11/19/21,2/23/25,644.44,158,High
CUST10524,Cassie Ray,California,Bachelor,Non-Binary,46,No,0,6/25/24,10/15/24,168.28,289,Low
CUST10964,Carla Johnson,Washington,PhD,Non-Binary,19,Yes,1,8/4/23,8/29/23,286.33,702,Medium
CUST10249,Randall Johnson,Arizona,PhD,Male,73,No,2,10/14/23,2/4/24,351.19,543,Medium
CUST10983,Sean Galloway,Colorado,High School,Non-Binary,66,Yes,1,2/10/22,6/23/25,232.49,38,Medium
CUST10963,Tyler Snyder,Colorado,Bachelor,Non-Binary,23,No,0,6/12/21,6/20/23,263.36,772,Medium
CUST10948,Patricia Koch,Texas,PhD,Male,28,Yes,2,1/7/21,1/6/23,759.44,937,High
CUST10151,Dawn Elliott,Arizona,High School,Male,41,No,2,7/7/22,2/22/24,173.62,525,Low
CUST10421,Kimberly Matthews,California,Bachelor,Male,60,Yes,1,7/17/21,2/5/25,244.43,176,Medium
CUST10133,Brett Holloway,Washington,PhD,Non-Binary,49,Yes,4,3/16/22,4/22/25,190.32,100,Low
CUST10218,Jason Austin,Ohio,PhD,Female,67,Yes,1,3/2/23,5/22/24,270.33,435,Medium
CUST10571,Frederick Chandler,New York,High School,Male,73,No,0,7/13/21,6/21/22,492.5,1136,High
CUST10977,Charles Harris,Ohio,Associate,Female,31,Yes,4,3/12/21,9/24/23,305.35,676,Medium
CUST10416,Robin Baker,California,Associate,Female,40,Yes,1,7/10/23,12/16/23,424.06,593,High
CUST10605,Cynthia Schroeder,Ohio,PhD,Non-Binary,33,No,4,11/28/21,2/17/22,75.26,1260,Low
CUST10046,Melissa Davila,Georgia,Associate,Non-Binary,66,No,2,12/21/23,5/17/24,232.72,440,Medium
CUST10423,Danielle Miller,Arizona,PhD,Female,51,No,0,5/31/23,10/6/23,186.49,664,Low
CUST10550,Derrick Daniel,Colorado,Bachelor,Male,77,No,2,3/7/22,4/15/22,222.83,1203,Medium
CUST10694,Lauren Williams,Ohio,PhD,Non-Binary,29,Yes,1,6/18/23,2/23/25,536.9,158,High
CUST10719,Christopher Williams,Ohio,High School,Female,49,Yes,2,9/14/23,5/7/25,471.71,85,High
CUST10642,Alyssa King,Colorado,Associate,Female,71,Yes,3,1/4/23,3/15/24,164.81,503,Low
CUST10397,Jennifer Patel,Texas,Bachelor,Non-Binary,70,Yes,1,3/17/23,6/26/25,298.99,35,Medium
CUST10978,Kenneth Vang,Texas,Master,Non-Binary,75,No,0,5/8/21,12/23/21,271.85,1316,Medium
CUST10240,Travis Herring,Colorado,High School,Non-Binary,34,Yes,0,7/2/24,9/20/24,167.19,314,Low
CUST10398,Teresa Gardner,Illinois,High School,Male,72,Yes,3,12/1/23,7/25/25,278.33,6,Medium
CUST10571,Frederick Chandler,New York,High School,Male,73,No,0,7/13/21,9/14/22,33.08,1051,Low
CUST10487,Theresa Crawford,Georgia,PhD,Male,18,Yes,1,11/4/23,1/22/24,348.73,556,Medium
CUST10182,Donna Nichols DDS,Florida,Master,Non-Binary,78,No,3,1/10/24,3/6/25,311.42,147,Medium
CUST10203,Kim Bennett,Florida,High School,Female,43,No,0,3/25/21,8/10/24,424.77,355,High
CUST10648,Marcus Anderson,Florida,PhD,Non-Binary,19,No,1,6/24/21,6/7/22,612.06,1150,High
CUST10779,Tiffany Clements,Arizona,Master,Male,71,No,1,7/23/21,8/28/22,246.23,1068,Medium
CUST10780,James Ellis,Ohio,PhD,Male,77,No,2,4/1/22,8/6/24,680.65,359,High
CUST10692,Heidi Tucker,Florida,PhD,Female,68,No,2,12/26/22,5/9/24,133.56,448,Low
CUST10397,Jennifer Patel,Texas,Bachelor,Non-Binary,70,Yes,1,3/17/23,10/6/24,145.12,298,Low
CUST10131,Daniel Park,New York,PhD,Non-Binary,39,Yes,3,10/29/22,12/31/23,318.14,578,Medium
CUST10184,Stephen Miller,Colorado,PhD,Male,62,Yes,0,8/25/20,11/12/22,602.02,992,High
CUST10455,Maurice Cook,Illinois,Bachelor,Non-Binary,48,No,0,11/17/21,7/3/23,571.72,759,High
CUST10093,Samantha Wilson,Colorado,High School,Male,57,No,2,3/16/21,10/23/23,391.21,647,High
CUST10948,Patricia Koch,Texas,PhD,Male,28,Yes,2,1/7/21,8/23/21,127.05,1438,Low
CUST10400,Daniel Gregory,Colorado,Associate,Female,38,Yes,2,9/20/22,4/5/25,76.56,117,Low
CUST10000,Chloe Sanford,Colorado,Associate,Non-Binary,77,No,1,7/4/24,1/17/25,621.54,195,High
CUST10844,Nancy Wood,California,High School,Female,40,Yes,1,4/2/23,4/27/25,297.59,95,Medium
CUST10795,Jamie Gardner,Washington,Associate,Female,47,No,1,11/12/20,1/23/22,85.72,1285,Low
CUST10849,Nicole Oliver,Georgia,Master,Male,29,No,2,4/2/23,5/26/23,355.48,797,Medium
CUST10167,Grant Gonzales,Ohio,Bachelor,Female,53,Yes,2,2/25/23,3/2/23,596.98,882,High
CUST10688,Christine Martinez,New York,Associate,Male,54,Yes,1,2/24/24,4/8/24,174.15,479,Low
CUST10978,Kenneth Vang,Texas,Master,Non-Binary,75,No,0,5/8/21,3/27/24,243.34,491,Medium
